"CERRO LARGO","AREVALO",35300
"TREINTA Y TRES","SANTA CLARA DE OLIMAR",35300
"CERRO LARGO","TUPAMBAE",36100
"CERRO LARGO","LAGUNA DEL JUNCO",36100
"CERRO LARGO","FRAILE MUERTO",36200
"CERRO LARGO","TRES ISLAS",36200
"CERRO LARGO","CERRO DE LAS CUENTAS",36200
"CERRO LARGO","SANCHEZ",36200
"CERRO LARGO","LOS CERROS",36200
"CERRO LARGO","RINCON DE LA URBANA",36200
"CERRO LARGO","RINCON DE SUAREZ",36200
"CERRO LARGO","PASO DE LOS CARROS",36200
"CERRO LARGO","AGUIRRE",36200
"CERRO LARGO","RINCON DE PY",36200
"CERRO LARGO","GANEN",36200
"CERRO LARGO","RINCON DE CONTRERAS",36200
"CERRO LARGO","PUNTAS DE TACUARI",36200
"CERRO LARGO","LAS LIMAS",36200
"CERRO LARGO","CALERA DE RECALDE",36200
"CERRO LARGO","COIMBRA",36200
"CERRO LARGO","TOLEDO",36200
"CERRO LARGO","WENCESLAO SILVERA",36200
"CERRO LARGO","QUEBRACHO",36200
"CERRO LARGO","PIÑEIRO",36200
"CERRO LARGO","RAMON TRIGO",37000
"CERRO LARGO","ASPEREZAS",37000
"CERRO LARGO","PUNTAS DE MOLLES",37000
"CERRO LARGO","CASA DE LAS CRONICAS",37000
"CERRO LARGO","HIPODROMO",37000
"CERRO LARGO","BARRIO LA VINCHUCA",37000
"CERRO LARGO","ESCUELA DE AGRONOMIA",37000
"CERRO LARGO","MANGRULLO",37000
"CERRO LARGO","MELO",37000
"CERRO LARGO","ARACHANIA",37000
"CERRO LARGO","ISIDORO NOBLIA",37000
"CERRO LARGO","ARBOLITO",37000
"CERRO LARGO","ÑANGAPIRE",37000
"CERRO LARGO","LA PEDRERA",37000
"CERRO LARGO","NANDO",37000
"CERRO LARGO","CENTURION",37000
"CERRO LARGO","INFIERNILLO",37000
"CERRO LARGO","MARIA ISABEL",37000
"CERRO LARGO","PASO MELO",37000
"CERRO LARGO","SAN DIEGO",37000
"CERRO LARGO","BERACHI",37000
"CERRO LARGO","FALDA DE SIERRA DE LOS RIOS",37000
"CERRO LARGO","CEMENTERIO",37000
"CERRO LARGO","RINCON DE PAIVA",37000
"CERRO LARGO","DURAZNERO",37000
"CERRO LARGO","LA GLORIA",37000
"CERRO LARGO","CUCHILLA PERALTA",37000
"CERRO LARGO","MONTECITO",37000
"CERRO LARGO","RODRIGUEZ",37000
"CERRO LARGO","CORRAL DE PIEDRA",37000
"CERRO LARGO","PUNTAS DE AMARILLO",37000
"CERRO LARGO","CUCHILLA CAMBOTA",37000
"CERRO LARGO","CUCHILLA DEL PARAISO",37000
"CERRO LARGO","RINCON DE LOS CORONELES",37000
"CERRO LARGO","LA MICAELA",37000
"CERRO LARGO","CAÑITAS",37000
"CERRO LARGO","SALDAÑAS",37000
"CERRO LARGO","RINCON DE TACUARI",37000
"CERRO LARGO","PASO DE LAS YEGUAS",37000
"CERRO LARGO","MINUANO DE ACEGUA",37000
"CERRO LARGO","MISTERIO",37000
"CERRO LARGO","PUNTAS DE LA MINA",37000
"CERRO LARGO","LA MINA",37000
"CERRO LARGO","CUCHILLA DE MELO",37000
"CERRO LARGO","GRANJA DE ACEGUA",37000
"CERRO LARGO","PANTEON",37000
"CERRO LARGO","SARANDI DE ACEGUA",37000
"CERRO LARGO","CRUZ DE PIEDRA",37000
"CERRO LARGO","BUENA VISTA",37000
"CERRO LARGO","COLONIA MARIA TERESA",37000
"CERRO LARGO","PUNTAS DE PALLEROS",37000
"CERRO LARGO","SAUCE DE CONVENTOS",37000
"CERRO LARGO","PUENTE NEGRO",37000
"CERRO LARGO","TRES BOLICHES",37000
"CERRO LARGO","PASO DE LAS TROPAS",37000
"CERRO LARGO","COLONIA OROZCO",37000
"CERRO LARGO","CHACRAS DE MELO",37000
"CERRO LARGO","CONVENTOS",37000
"CERRO LARGO","GRANJA PALLERO",37000
"CERRO LARGO","CAÑADA SARANDI",37000
"CERRO LARGO","VILLA VIÑOLES",37000
"CERRO LARGO","COLONIA CERES",37000
"CERRO LARGO","PASO DE LA CRUZ",37000
"CERRO LARGO","SANTA TERESA",37000
"CERRO LARGO","AMARILLO",37000
"CERRO LARGO","GUAZUNAMBI",37000
"CERRO LARGO","CAMPAMENTO",37000
"CERRO LARGO","MAZANGANO",37000
"CERRO LARGO","BARRIO LOPEZ BENITEZ",37000
"CERRO LARGO","CASERIO LAS CAÑAS",37000
"CERRO LARGO","BAÑADO DE MEDINA",37000
"CERRO LARGO","SOTO GORO",37000
"CERRO LARGO","ACEGUA",37000
"CERRO LARGO","PEÑAROL",37000
"CERRO LARGO","BAÑADO DE LAS PAJAS",37100
"TREINTA Y TRES","ARROCERA SAN FERNANDO",37100
"TREINTA Y TRES","ARROCERA LA CATUMBERA",37100
"TREINTA Y TRES","ARROCERA LA QUERENCIA",37100
"CERRO LARGO","CAÑADA GRANDE",37100
"CERRO LARGO","PRESIDENTE DOCTOR GETULIO VARGAS",37100
"CERRO LARGO","ARROYO MALO",37100
"CERRO LARGO","POBLADO URUGUAY",37100
"CERRO LARGO","PLACIDO ROSAS",37100
"TREINTA Y TRES","ARROCERA RINCON",37100
"CERRO LARGO","SARANDI DE YAGUARON",37100
"CERRO LARGO","PICADA DE MAYA",37100
"CERRO LARGO","URUGUAY",37100
"CERRO LARGO","ARROZAL ROSALES",37100
"CERRO LARGO","PUNTAS DEL SAUCE",37100
"CERRO LARGO","LA CORONILLA",37100
"CERRO LARGO","ARROZAL CESARONE",37100
"CERRO LARGO","SAN SERVANDO",37100
"CERRO LARGO","CAÑADA DE SANTOS",37100
"CERRO LARGO","BARRA DEL SAUCE",37100
"CERRO LARGO","PICADA DE SALOME",37100
"CERRO LARGO","BARRA DEL TACUARI",37100
"CERRO LARGO","SARANDI DE BARCELO",37100
"CERRO LARGO","RINCON DE LOS OLIVERA",37100
"CERRO LARGO","GARAO",37100
"TREINTA Y TRES","COSTAS DE TACUARI",37100
"CERRO LARGO","LAGO MERIN",37100
"CERRO LARGO","RIO BRANCO",37100
"RIVERA","LA PEDRERA",40000
"RIVERA","PASO LAPUENTE",40000
"RIVERA","SANTA ISABEL",40000
"RIVERA","TRES CRUCES",40000
"RIVERA","BAÑADO DEL CHAJA",40000
"RIVERA","PASO SERPA",40000
"RIVERA","ARROYO SAUZAL",40000
"RIVERA","LAGUNON",40000
"RIVERA","PASO ATAQUES",40000
"RIVERA","SANTA TERESA",40000
"RIVERA","CERRILLADA",40000
"RIVERA","MANDUBI",40000
"RIVERA","PASO DEL LAGUNON",40000
"RIVERA","VILLA INDART",40000
"RIVERA","CRUZ DE SAN PEDRO",40000
"RIVERA","YAGUARI",40000
"RIVERA","GUAVIYU",40000
"RIVERA","LA CAILLAVA",40000
"RIVERA","PUNTAS DEL YAGUARI",40000
"RIVERA","CUCHILLA MANGUERAS",40000
"RIVERA","TRES PUENTES",40000
"RIVERA","BATOVI",40000
"RIVERA","CAPON ALTO",40000
"RIVERA","ATAQUES",40000
"RIVERA","PASO DEL TAPADO",40000
"RIVERA","PUNTAS DE CORRALES",40000
"RIVERA","CERRO CHAPEU",40000
"RIVERA","CERRO CAQUEIRO",40000
"RIVERA","CURTICEIRAS",40000
"RIVERA","CUCHILLA DE TRES CERROS",40000
"RIVERA","PUNTAS DE CUÑAPIRU",40000
"RIVERA","RIVERA",40000
"RIVERA","CERRO SOLITO",40000
"RIVERA","SAUCE DE BATOVI",40000
"RIVERA","BARRA DE ATAQUES",40000
"RIVERA","PLATON",40000
"RIVERA","LAGOS DEL NORTE",40000
"RIVERA","BARRIO RECREO",40000
"RIVERA","ZANJA HONDA DE TRANQUERAS",40100
"RIVERA","TRANQUERAS",40100
"RIVERA","PASO DE LA CALERA",40100
"RIVERA","PASO DE ATAQUES",40100
"RIVERA","LOS POTREROS",40100
"RIVERA","RINCON DE MORAES",40100
"RIVERA","PARADA MEDINA",40100
"RIVERA","SAUZAL",40100
"RIVERA","PUNTAS DEL SAUZAL",40100
"RIVERA","BUENA UNION",40100
"RIVERA","PASO DE LA ARENA",40100
"RIVERA","CERRO ALEGRE",40100
"RIVERA","LA PALMA",40100
"RIVERA","LUNAREJO",40100
"RIVERA","PIEDRAS BLANCAS",40100
"RIVERA","MASOLLER",40200
"ARTIGAS","LIMITE CONTESTADO",40200
"RIVERA","PASO CASILDO",41100
"RIVERA","CERRO BLANCO DE CUÑAPIRU",41100
"RIVERA","CUÑAPIRU",41100
"RIVERA","CARPINTERIA",41100
"RIVERA","CERRO PELADO",41100
"RIVERA","LAS FLORES",41100
"RIVERA","BERRUTI",41100
"RIVERA","SEGARRA",41100
"RIVERA","CORONILLA DE CORRALES",41100
"RIVERA","CERRO PELADO AL ESTE",41100
"RIVERA","BLANQUILLOS",41100
"RIVERA","MINAS DE ZAPUCAY",41100
"RIVERA","LAURELES",41100
"RIVERA","BUENA ORDEN AL NORTE",41100
"RIVERA","CUCHILLA DE YAGUARI",41100
"RIVERA","CURTUME",41100
"RIVERA","RINCON DE ROLAND",41100
"RIVERA","SANTA ERNESTINA",41100
"RIVERA","COSTAS DE CUÑAPIRU",41100
"RIVERA","MINAS DE CUÑAPIRU (USINAS)",41100
"RIVERA","SAN GREGORIO",41100
"RIVERA","RINCON DE LOS CASTILLOS",41100
"RIVERA","LA CALERA",41100
"RIVERA","CERROS DE LA CALERA",41100
"RIVERA","MINAS DE CORRALES",41100
"RIVERA","MOIRONES",41200
"RIVERA","HOSPITAL",41200
"RIVERA","AMARILLO",41200
"RIVERA","VICHADERO",41200
"RIVERA","EL CEIBO",41200
"RIVERA","PASO DE FRONTERA",41200
"RIVERA","PASO DEL PUERTO",41200
"RIVERA","EL PALMITO",41200
"RIVERA","ZANJA HONDA",41200
"RIVERA","PASO DE ARRIERA",41200
"RIVERA","PUEBLO DE LOS SANTOS",41200
"RIVERA","LA CHILCA",41200
"RIVERA","RINCON DE RODRIGUEZ",41200
"RIVERA","RINCON DE AMARILLO",41200
"RIVERA","RINCON DE YAGUARI",41200
"RIVERA","LA CERRILLADA",41200
"RIVERA","CERROS BLANCOS",41200
"RIVERA","CHIRCA DE CARAGUATA",41200
"RIVERA","PUNTAS DE ABROJAL",41200
"RIVERA","CERRO CHATO",41200
"RIVERA","ABROJAL",41200
"RIVERA","PUEBLO SOCORRO",41200
"RIVERA","CARAGUATA",41200
"RIVERA","ALBORADA",41200
"RIVERA","CORONILLA",41200
"RIVERA","PASO AMARILLO",41200
"RIVERA","ARROYO BLANCO",41200
"TACUAREMBO","LOS MALAVARES",45000
"TACUAREMBO","PASO LIVINDO",45000
"TACUAREMBO","SAUCE SOLO DEL RIO NEGRO",45000
"TACUAREMBO","CARAGUATA AL NORTE",45000
"TACUAREMBO","LOS ORTICES",45000
"TACUAREMBO","LAS ARENAS",45000
"TACUAREMBO","LA BOLSA 02",45000
"TACUAREMBO","LARRAYOS",45000
"TACUAREMBO","LOS GOMEZ",45000
"TACUAREMBO","LOS GARCIA",45000
"TACUAREMBO","LAURA",45000
"TACUAREMBO","COSTAS DE CARAGUATA",45000
"TACUAREMBO","TRES GUITARRAS",45000
"TACUAREMBO","PUEBLO CLAVIJO",45000
"TACUAREMBO","BARRIO LA MATUTINA",45000
"TACUAREMBO","BAÑADO DE CAÑAS",45000
"TACUAREMBO","RINCON DE PEREIRA",45000
"TACUAREMBO","PUEBLO DE ARRIBA",45000
"TACUAREMBO","PUEBLO DEL BARRO",45000
"TACUAREMBO","SAUCE DE BATOVI",45000
"TACUAREMBO","LA HILERA",45000
"TACUAREMBO","PASO DE LAS TOSCAS",45000
"TACUAREMBO","BARRIO LOPEZ",45000
"TACUAREMBO","BARRIO SANTANGELO",45000
"RIVERA","MANUEL DIAZ",45000
"TACUAREMBO","BARRIO TORRES",45000
"TACUAREMBO","PASO DEL CERRO",45000
"TACUAREMBO","RIVERA CHICO",45000
"TACUAREMBO","PASO DE LOS NOVILLOS",45000
"TACUAREMBO","FRIGORIFICO MODELO",45000
"PAYSANDU","PIEDRA SOLA",45000
"TACUAREMBO","ACHAR",45000
"TACUAREMBO","PASO BONILLA",45000
"PAYSANDU","TAMBORES",45000
"TACUAREMBO","CRUZ DE LOS CAMINOS",45000
"TACUAREMBO","TURUPI",45000
"TACUAREMBO","PASO DE CEFERINO",45000
"TACUAREMBO","HERIBERTO",45000
"TACUAREMBO","CURTINA",45000
"TACUAREMBO","CLARA",45000
"TACUAREMBO","LAS TOSCAS DE CARAGUATA",45000
"TACUAREMBO","LAURELES",45000
"TACUAREMBO","PUNTAS DE CINCO SAUCES",45000
"TACUAREMBO","BALNEARIO IPORA",45000
"TACUAREMBO","LAS CHIRCAS",45000
"TACUAREMBO","LAS PAJAS",45000
"TACUAREMBO","MINUANO",45000
"TACUAREMBO","LOS VAZQUEZ",45000
"TACUAREMBO","LOS ROSAS",45000
"TACUAREMBO","PICADA DE CUELLO",45000
"TACUAREMBO","CINCO SAUCES",45000
"TACUAREMBO","CERRO DE PEREIRA",45000
"TACUAREMBO","LOS FEOS",45000
"TACUAREMBO","CUCHILLA DE LA PALMA",45000
"TACUAREMBO","LA BOLSA 01",45000
"TACUAREMBO","COSTAS DE TRES CRUCES",45000
"TACUAREMBO","RINCON DE GILOCA",45000
"TACUAREMBO","ZAPUCAY",45000
"TACUAREMBO","ZAMBULLON",45000
"TACUAREMBO","LOS SEMPER",45000
"TACUAREMBO","RINCON DE LA LAGUNA",45000
"TACUAREMBO","SAN JOAQUIN",45000
"TACUAREMBO","RINCON DE ZAMORA",45000
"TACUAREMBO","PASO DE LAS FLORES",45000
"TACUAREMBO","CUCHILLA DE LAURELES",45000
"TACUAREMBO","PASO DEL MEDIO",45000
"TACUAREMBO","LAMBARE",45000
"TACUAREMBO","PASO DE LAS CARRETAS",45000
"TACUAREMBO","ATAQUE",45000
"TACUAREMBO","BAÑADO DE ROCHA",45000
"TACUAREMBO","CAÑAS",45000
"TACUAREMBO","ZAPARA",45000
"TACUAREMBO","SAUCE SOLO",45000
"TACUAREMBO","LA PALMA",45000
"TACUAREMBO","LA ALDEA",45000
"TACUAREMBO","RINCON DE LA ALDEA",45000
"TACUAREMBO","TIERRAS COLORADAS",45000
"TACUAREMBO","RINCON DE LA BOLSA",45000
"TACUAREMBO","LOS COITINHOS",45000
"TACUAREMBO","SAUCE DE TRANQUERAS",45000
"TACUAREMBO","BARRIO LIBERTAD",45000
"TACUAREMBO","CERRO BATOVI",45000
"TACUAREMBO","MARTINOTE",45000
"TACUAREMBO","COYO MARTINEZ",45000
"TACUAREMBO","CERROS DE CLARA",45000
"TACUAREMBO","LOS CUADRADOS",45000
"TACUAREMBO","COLMAN",45000
"TACUAREMBO","RINCON DE LOS MACHADO",45000
"TACUAREMBO","ONCE CERROS",45000
"TACUAREMBO","CERRO DEL ARBOLITO",45000
"TACUAREMBO","LOS FURTADOS",45000
"TACUAREMBO","ARROYO DEL MEDIO",45000
"TACUAREMBO","CHARATA",45000
"TACUAREMBO","PASO HONDO",45000
"TACUAREMBO","BLANQUILLOS",45000
"TACUAREMBO","RINCON DE FREITAS",45000
"TACUAREMBO","PASO VICTOR",45000
"TACUAREMBO","CUCHILLA DE LA CASA DE PIEDRA",45000
"TACUAREMBO","TACUAREMBO CHICO",45000
"TACUAREMBO","VALLE EDEN",45000
"TACUAREMBO","LOS ROSANOS",45000
"TACUAREMBO","EL EMPALME",45000
"TACUAREMBO","LOS RODRIGUEZ",45000
"TACUAREMBO","PASO DE PEREZ",45000
"TACUAREMBO","PAMPA",45000
"RIVERA","PASO DE GAIRE",45000
"RIVERA","RINCON DE DINIZ",45000
"RIVERA","TRES CERROS",45000
"RIVERA","RINCON DE TRES CERROS",45000
"CERRO LARGO","PASO PEREIRA",45000
"CERRO LARGO","PIEDRA ALTA",45000
"TACUAREMBO","VILLA ANSINA",45000
"TACUAREMBO","LA PEDRERA",45000
"TACUAREMBO","CERRO DE PASTOREO",45000
"TACUAREMBO","PUNTA DE CARRETERA",45000
"TACUAREMBO","CUCHILLA DEL OMBU",45000
"TACUAREMBO","CLAVIJO",45000
"TACUAREMBO","MONTEVIDEO CHICO",45000
"TACUAREMBO","TACUAREMBO",45000
"TACUAREMBO","PASO DE LOS TOROS",45100
"TACUAREMBO","RINCON DEL BONETE",45100
"RIO NEGRO","ISLA DE ARGUELLES",45100
"TACUAREMBO","ESTACION MENENDEZ",45100
"TACUAREMBO","CUCHILLA DE PERALTA",45100
"TACUAREMBO","CHAMBERLAIN",45100
"DURAZNO","PUEBLO CENTENARIO",45100
"RIO NEGRO","SARANDI DE NAVARRO",45100
"TACUAREMBO","CARDOZO CHICO",45100
"TACUAREMBO","CHURCHILL",45100
"DURAZNO","PARADA SUR",45100
"DURAZNO","PARISH",45100
"DURAZNO","MOLLES CHICO",45100
"RIO NEGRO","SANTA ROSA",45100
"RIO NEGRO","ESTACION FRANCIA",45100
"RIO NEGRO","LA CORONILLA",45100
"RIO NEGRO","PASO DE SOCA",45100
"RIO NEGRO","LA PALMA",45100
"RIO NEGRO","ROLON",45100
"RIO NEGRO","EL PROGRESO",45100
"TACUAREMBO","CARDOSO",45100
"DURAZNO","SARANDI DE LA CHINA",45100
"TACUAREMBO","SAN GREGORIO DE POLANCO",45200
"TACUAREMBO","SAN BENITO",45200
"TACUAREMBO","PUNTAS DE LAURELES",45200
"TACUAREMBO","LOS LAURELES",45200
"TACUAREMBO","CARPINTERIA",45200
"TACUAREMBO","LOS CERROS",45200
"TACUAREMBO","CAÑADA DEL ESTADO",45200
"TACUAREMBO","CERRO CHATO",45200
"SALTO","LA BOLSA",50000
"SALTO","COLONIA OSIMANI",50000
"SALTO","PUEBLO CAYETANO",50000
"SALTO","CUCHILLA DE GUAVIYU",50000
"SALTO","PUEBLO QUINTANA",50000
"SALTO","SARANDI DE ARAPEY",50000
"SALTO","COLONIA RUBIO",50000
"SALTO","CUCHILLA DEL SALTO",50000
"SALTO","MATAOJITO",50000
"SALTO","LA CABALLADA",50000
"SALTO","PUEBLO RAMOS",50000
"SALTO","PASO  VALEGA",50000
"SALTO","SOPAS",50000
"SALTO","COLONIA LAVALLEJA",50000
"SALTO","OSIMANI Y LLERENA",50000
"SALTO","PALOMAS",50000
"SALTO","LLUVERAS",50000
"SALTO","PUNTAS DE VALENTIN",50000
"SALTO","PASO DEL PARQUE DEL DAYMAN",50000
"SALTO","CELESTE",50000
"SALTO","GUAVIYU DE ARAPEY",50000
"SALTO","RUSSO",50000
"PAYSANDU","CHAPICUY",50000
"SALTO","OLIVERA",50000
"SALTO","COLONIA ITAPEBI",50000
"SALTO","SAUCEDO",50000
"SALTO","LAURELES",50000
"SALTO","BALNEARIO ALBISU",50000
"SALTO","SAN ANTONIO",50000
"SALTO","COLONIA 18 DE JULIO",50000
"SALTO","PUEBLO FERNANDEZ",50000
"SALTO","BIASSINI",50000
"SALTO","CAMPO DE TODOS",50000
"SALTO","ARENITAS BLANCAS",50000
"SALTO","CERROS DE VERA",50000
"SALTO","GARIBALDI",50000
"PAYSANDU","TOMAS PAZ",50000
"PAYSANDU","SAN MAURICIO",50000
"PAYSANDU","PARADA DAYMAN",50000
"SALTO","CORRAL DE PIEDRA",50000
"SALTO","LOS ORIENTALES",50000
"SALTO","ZANJA DEL TIGRE",50000
"SALTO","CERRO CHATO",50000
"SALTO","TORO NEGRO",50000
"SALTO","PASO DEL POTRERO",50000
"SALTO","CARUMBE",50000
"SALTO","CERRILLADA",50000
"SALTO","PASO DEL TAPADO",50000
"SALTO","BORDENAVE",50000
"SALTO","PASO NUEVO DEL ARAPEY",50000
"SALTO","MATAOJO GRANDE",50000
"SALTO","FERREIRA",50000
"SALTO","LA BOLSA 03",50000
"SALTO","ZANJA DE ALCAIN",50000
"SALTO","VALENTIN GRANDE",50000
"SALTO","LA BOLSA 02",50000
"SALTO","PASO FIALHO",50000
"SALTO","SAUCE CHICO",50000
"SALTO","EL MELLADO",50000
"SALTO","PUEBLO FARIAS",50000
"SALTO","CERRILLADAS DE SAUCEDO",50000
"SALTO","TALAS DE ITAPEBI",50000
"SALTO","LA VITICOLA",50000
"SALTO","TROPIEZO",50000
"SALTO","PARADA HERRERIA",50000
"SALTO","TROPEZON",50000
"SALTO","NUEVA HESPERIDES",50000
"SALTO","CORRALITO",50000
"SALTO","LAS FLORES",50000
"PAYSANDU","BELLA VISTA",50000
"SALTO","RINCON DE VALENTIN",50000
"SALTO","PASO CEMENTERIO",50000
"SALTO","PASO DE LAS PIEDRAS DE ARERUNGUA",50000
"SALTO","PARQUE JOSE LUIS",50000
"SALTO","ITAPEBI",50000
"SALTO","TERMAS DEL DAYMAN",50000
"SALTO","SALTO",50000
"SALTO","TERMAS DEL ARAPEY",50000
"SALTO","PEPE NUÑEZ",50000
"SALTO","CONSTITUCION",50100
"SALTO","EL ESPINILLAR",50100
"SALTO","CHACRAS DE CONSTITUCION",50100
"SALTO","BELEN",50200
"SALTO","CHACRAS DE BELEN",50200
"SALTO","YACUY",50200
"ARTIGAS","SARANDI DE YACUY",50200
"ARTIGAS","JAVIER DE VIANA",55000
"ARTIGAS","PASO FARIAS",55000
"ARTIGAS","COLONIA JOSE ARTIGAS",55000
"ARTIGAS","CERRO EJIDO",55000
"ARTIGAS","CERRO SAN EUGENIO",55000
"ARTIGAS","BALTASAR BRUM",55000
"ARTIGAS","BERNABE RIVERA",55000
"ARTIGAS","SEQUEIRA",55000
"ARTIGAS","PINTADITO",55000
"ARTIGAS","ARTIGAS",55000
"ARTIGAS","PATITAS",55000
"ARTIGAS","GUYUBIRA",55000
"ARTIGAS","PIEDRA PINTADA",55000
"ARTIGAS","CHIFLERO",55000
"ARTIGAS","COLONIA PINTADO",55000
"ARTIGAS","ESTIBA",55000
"ARTIGAS","TAMANDUA",55000
"ARTIGAS","PINTADO GRANDE",55000
"ARTIGAS","CATALAN VOLCAN",55000
"ARTIGAS","CATALAN GRANDE",55000
"ARTIGAS","MENESES",55000
"ARTIGAS","PASO DE RAMOS",55000
"ARTIGAS","TARUMAN",55000
"ARTIGAS","ZANJA ARUERA",55000
"ARTIGAS","SARANDI DE CUARO",55000
"ARTIGAS","PAGUERO",55000
"ARTIGAS","FAGUNDEZ",55000
"ARTIGAS","PASO DE LEON",55000
"ARTIGAS","CERRITO",55000
"ARTIGAS","PALMA SOLA",55000
"ARTIGAS","CERRO SIGNORELLI",55000
"ARTIGAS","CUARO",55000
"ARTIGAS","LA BOLSA",55000
"ARTIGAS","RINCON DE PACHECO",55000
"ARTIGAS","PASO CAMPAMENTO",55000
"ARTIGAS","TOPADOR",55000
"ARTIGAS","CAMAÑO",55000
"ARTIGAS","DIEGO LAMAS",55000
"ARTIGAS","PINTADO",55000
"ARTIGAS","CAINZA CAMPO 3",55100
"ARTIGAS","TOMAS GOMENSORO",55100
"ARTIGAS","COLONIA VIÑAR",55100
"ARTIGAS","COLONIA PALMA",55100
"ARTIGAS","PASO DE LA CRUZ",55100
"ARTIGAS","BELLA UNION",55100
"ARTIGAS","LAS PIEDRAS",55100
"ARTIGAS","FRANQUIA",55100
"ARTIGAS","CAINSA",55100
"ARTIGAS","CORONADO",55100
"ARTIGAS","CUAREIM",55100
"ARTIGAS","MONES QUINTELA",55100
"ARTIGAS","COLONIA ESPAÑA",55100
"ARTIGAS","COLONIA ESTRELLA",55100
"ARTIGAS","LENGUAZO",55100
"ARTIGAS","PAREDON",55100
"ARTIGAS","CALNU",55100
"ARTIGAS","PORT. DE HIERRO Y CAMPODONICO",55100
"PAYSANDU","CHACRAS DE PAYSANDU NORTE",60000
"PAYSANDU","LA PAZ (RUTA 3 KM. 346)",60000
"PAYSANDU","CANGUE",60000
"PAYSANDU","NUEVO PAYSANDU",60000
"PAYSANDU","PUEBLO FEDERACION",60000
"PAYSANDU","CUCHILLA DE BURICAYUPI",60000
"PAYSANDU","CASA BLANCA",60000
"PAYSANDU","LA TENTACION",60000
"PAYSANDU","ESTACION PORVENIR",60000
"PAYSANDU","MOLLES GRANDE",60000
"PAYSANDU","COLONIA LAS DELICIAS",60000
"PAYSANDU","PUEBLO ESPERANZA",60000
"PAYSANDU","GALLINAL",60000
"PAYSANDU","ZEBALLOS",60000
"PAYSANDU","SAN FELIX",60000
"PAYSANDU","PORVENIR",60000
"PAYSANDU","ORGOROSO",60000
"PAYSANDU","SOTO",60000
"PAYSANDU","CAÑADA DEL PUEBLO",60000
"PAYSANDU","CERRO CHATO",60000
"PAYSANDU","PERICO MORENO",60000
"PAYSANDU","PAYSANDU",60000
"RIO NEGRO","ULESTE",60000
"RIO NEGRO","ARROYO NEGRO",60000
"RIO NEGRO","SANTA ELISA",60000
"PAYSANDU","TRES BOCAS",60000
"PAYSANDU","PUNTAS DE BURICAYUPI",60000
"PAYSANDU","PUNTAS DE GUALEGUAY",60000
"PAYSANDU","SAUCE DEL BURICAYUPI",60000
"PAYSANDU","EL CHACO",60000
"PAYSANDU","EL HORNO",60000
"PAYSANDU","PASO DE LOS CARROS",60000
"PAYSANDU","EL TARUGO",60000
"PAYSANDU","QUEGUAY GRANDE",60000
"PAYSANDU","COLONIA URUGUAYA",60000
"PAYSANDU","GUAYABOS",60000
"PAYSANDU","PARADA PANDULE",60000
"PAYSANDU","EL DURAZNAL",60000
"PAYSANDU","PUNTAS DE BACACUA",60000
"PAYSANDU","CARUMBE",60000
"PAYSANDU","SAUCE DEL QUEGUAY",60000
"PAYSANDU","SAUCE DE ABAJO",60000
"PAYSANDU","PUNTAS DE LAS ISLETAS",60000
"PAYSANDU","ETCHEMENDI",60000
"PAYSANDU","VALDEZ",60000
"PAYSANDU","PUNTAS DE CANGUE",60000
"PAYSANDU","LAS PALMAS",60000
"PAYSANDU","COSTA DE SACRA",60000
"PAYSANDU","SAN FRANCISCO",60000
"PAYSANDU","COLONIA PAYSANDU",60000
"PAYSANDU","COLONIA CANGUE",60000
"PAYSANDU","SAN MIGUEL",60000
"PAYSANDU","RABON",60000
"PAYSANDU","LORENZO GEYRES",60000
"PAYSANDU","ARAUJO",60000
"PAYSANDU","EL EUCALIPTUS",60000
"PAYSANDU","QUEGUAYAR",60000
"PAYSANDU","CONSTANCIA",60000
"PAYSANDU","LA LATA RUTA 3 (KM. 375)",60000
"PAYSANDU","CUCHILLA SAN JOSE",60000
"PAYSANDU","CHACRAS DE PAYSANDU",60000
"PAYSANDU","CHACRAS DE PAYSANDU SUR",60000
"PAYSANDU","AL SUR DE ARROYO SACRA",60000
"PAYSANDU","TERMAS DE ALMIRON",60100
"PAYSANDU","PIÑERA",60100
"PAYSANDU","ARBOLITO (TOTORAL)",60100
"RIO NEGRO","LOS MELLIZOS",60100
"PAYSANDU","PUEBLO ALONZO",60100
"RIO NEGRO","MERINOS",60100
"PAYSANDU","GUICHON",60100
"PAYSANDU","COLONIA JUNCAL",60100
"RIO NEGRO","PUNTAS DE AVERIAS",60100
"RIO NEGRO","PALMAR GRANDE",60100
"PAYSANDU","CUCHILLA DE FUEGO",60100
"PAYSANDU","BEISSO",60100
"PAYSANDU","MORATO (TRES ARBOLES)",60100
"PAYSANDU","VILLA MARIA (TIATUCURA)",60100
"PAYSANDU","QUEBRACHO",60200
"PAYSANDU","TERMAS DE GUAVIYU",60200
"PAYSANDU","PARADA RIVAS",60200
"PAYSANDU","COLONIA SANTA BLANCA",60200
"PAYSANDU","SANTA KILDA",60200
"PAYSANDU","PALMAR DEL QUEBRACHO",60200
"PAYSANDU","GUAVIYU DE QUEBRACHO",60200
"PAYSANDU","ARROYO MALO",60200
"PAYSANDU","COLONIA ARROYO MALO",60200
"PAYSANDU","PUNTAS DE ARROYO NEGRO",60300
"PAYSANDU","LAS FLORES",60300
"PAYSANDU","ARROYO NEGRO",60300
"PAYSANDU","PIEDRAS COLORADAS",60300
